Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-09-20,HOAk4TF8q8,G1mxtZtEs5,hmv1YCvDyw,Back Squat,4,90.0,fake_id_541
2021-05-04,ItaL0mgXvt,xPS7RzoOGm,nGdZJg5nIM,Bent Over Barbell Row,12,38.55539730202938,fake_id_550
2021-11-08,uwxcoHul4t,XlazCsjHwn,yUzQjT3mYb,Hang Snatch,2,40.0,fake_id_541
2021-01-22,gbhrKc1KGV,EAjKaB5zWy,YNLoMSLvYk,Dumbbell Kickbacks,12,7.5,fake_id_548
2021-02-02,C6W8x0qMzv,ACSgVaipTW,HsmMBoyTux,Dumbbell Squeeze Press,20,13.607787283069193,fake_id_565
2021-03-01,KYosM6eVFl,gALxFFZcI4,JGA85TC9nb,Dumbbell Decline Bench Press,8,20.41168092460379,fake_id_571
2021-01-06,OKV5PNc6JE,ewEcdHovom,2st5wfodi5,Hanging Leg Raise,6,0.0,fake_id_599
2021-11-30,1HfdBDSpda,BTmBzxhAmZ,GsAqfw7on9,Dumbbell Pullover,8,5.0,fake_id_560
2021-01-22,zuk1ukWBUo,djuvlRHUvb,HrAFFywS2l,Dumbbell Rear Delt Raise,8,9.071858188712795,fake_id_576
2021-03-26,CrW8kPxfb8,58REE5sJU1,Ep9eoSLW5Z,Russian Twist,25,0.0,fake_id_589
2021-09-13,YP7234KvsS,DhkjvJNsNR,PDdWGYmt9n,Sit Up,20,6.8038936415345965,fake_id_532
2021-07-09,yeQVZoUk5k,KVt5QRq9Hx,PhkCFE48Ek,Side Laterals to Front Raise,8,9.071858188712795,fake_id_563
2021-09-22,O2J4JiTIfP,tTFy5YOe7N,AXuzzYTBkR,Single Arm Overhead Press,5,20.41168092460379,fake_id_543
2021-07-23,966iELeyjz,9VAkz3bNl4,QqjVxezZlp,Decline Push Up,10,0.0,fake_id_531
2021-01-06,OKV5PNc6JE,dFycDkJyHe,UoUAN939go,Dumbbell Shoulder Raise,9,4.535929094356398,fake_id_599
2021-06-08,8UuyzJ2eUf,jJmv4Zv028,pcfFK8XqfM,Overhead Weighted Sit Up,15,4.535929094356398,fake_id_531
2021-09-28,7wdhYkPbU4,y2Gg0PEzd8,ClZc5cmGM4,Preacher Curl,15,18.14371637742559,fake_id_604
2021-08-23,HV8Dx64G3m,uHBREgyju0,7inKYipkXm,Step Up,7,0.0,fake_id_569
2021-05-10,5diaF6WOKj,AF7Qq7XK2r,CtjeqzzYvZ,Air Squats,15,0.0,fake_id_563
2021-07-21,SiAfTp1VB1,AF7Qq7XK2r,GjLwUIfak5,Air Squats,10,0.0,fake_id_575
2021-06-14,NsMIIxCCAJ,uHBREgyju0,5U2cG3ydU5,Step Up,7,0.0,fake_id_524
2021-11-02,9a3S4ItFHe,k3yxx2a6oz,W4g2AnA0jL,Seated Machine Calf Press,25,77.11079460405875,fake_id_550
2021-06-30,9deMAzMRgz,k4ivWt2zuv,0gbU8wOUzE,Barbell Glute Bridge,15,40.82336184920758,fake_id_531
2021-01-26,Jhx1Ce0RT4,9q2Cdgm0FM,gn1Sekkd5k,Machine Leg Press,15,54.43114913227677,fake_id_559
2021-03-20,ILO4iTA7FE,erjFOF21dc,w27inAMFDn,Reverse Barbell Curl,8,31.75150366049478,fake_id_537
2021-01-11,zpwfeZlGtv,dFycDkJyHe,crOPxLQG04,Dumbbell Shoulder Raise,8,4.535929094356398,fake_id_563
2021-05-28,gnYpDqHFHt,AF7Qq7XK2r,naVkSoFX44,Air Squats,7,0.0,fake_id_531
2021-08-31,Edx8dTqMhn,3GvUTFN8up,yDGV3kC6N3,Calf Raise,20,13.607787283069193,fake_id_582
2021-09-06,wD3QDXZXjH,AF7Qq7XK2r,22ht4QoN6n,Air Squats,13,0.0,fake_id_532
2021-09-21,qH4bJ6DeSv,uHBREgyju0,mDbvRFKhZR,Step Up,7,11.339822735890994,fake_id_545
2021-02-25,TGmAliI3qR,UThEK7cf4f,l592ywJrcn,Machine Fly,10,43.091326396385774,fake_id_530
2021-10-11,ki2WTmTG79,djuvlRHUvb,eA937ef6AE,Dumbbell Rear Delt Raise,5,11.339822735890994,fake_id_599
2021-01-05,fc5noD07n9,Gx6Z2fevPD,puU8DpmrGf,Incline Dumbbell Row,12,9.071858188712795,fake_id_540
2021-04-12,0EJM6vAlvT,UQBXLgsfXN,hVuAlSRtYl,Dumbbell Shrug,17,18.14371637742559,fake_id_556
2021-12-01,l2LpGf8fJj,djuvlRHUvb,q6lUbN0taN,Dumbbell Rear Delt Raise,15,4.535929094356398,fake_id_548
2021-08-16,ANnHC9MZ9o,tTFy5YOe7N,6fx7kELNtq,Single Arm Overhead Press,8,18.14371637742559,fake_id_543
2021-02-04,iE91dOGy2B,BTmBzxhAmZ,kT3C2vTfgb,Dumbbell Pullover,8,15.87575183024739,fake_id_585
2021-08-31,sqnEg6kIdq,vWKV6qv8Pv,nfKPHxVGAX,Clean and Jerk,2,43.091326396385774,fake_id_543
2021-09-28,yXZGUtNxjp,9VAkz3bNl4,FOkN45G8V0,Decline Push Up,11,0.0,fake_id_524
2021-01-08,J1k5Kud3if,r4bOO0fDTv,X11JACKkN4,Plank,0,0.0,fake_id_567
2021-01-20,rqNNsf5SoP,so3n0BqhED,eittwYi2tq,Smith Machine Calf Raise,12,81.64672369841516,fake_id_587
2021-11-09,RkBqIfaEWa,w5njIJMJHb,ZOGcpbCxVk,Kettlebell Upright Row,12,6.8038936415345965,fake_id_594
2021-08-03,V3ik92MgXP,BTmBzxhAmZ,XvaYgcX3HG,Dumbbell Pullover,11,15.87575183024739,fake_id_531
2021-05-29,rWhWbixDZx,uHBREgyju0,oOa9WVRMH9,Step Up,8,9.071858188712795,fake_id_560
2021-12-18,7tlqvJnc7Q,qfkBJ4A5eQ,RTvJ4HmFuY,Dead Bug,9,0.0,fake_id_575
2021-08-01,blWR45JY76,9ykyHFs36M,DxxZ1EsluU,Clean,2,60.0,fake_id_541
2021-07-19,hFgcdxUdty,HpJxPvuCBP,tEyfhcLZji,Dumbbell Clean,7,9.0,fake_id_575
2021-05-19,xZ2z31vjQu,1sQqqUqJyp,M7YDlJR6Ef,Frog Pump,9,0.0,fake_id_546
2021-10-19,i5kvPVTjZS,xPS7RzoOGm,1ZBJMBRdck,Bent Over Barbell Row,3,63.50300732098956,fake_id_568
2021-07-07,w6of2G8UDT,9fptvki4pW,rnh7nWDvqD,Barbell Hip Thrust,12,43.091326396385774,fake_id_531
2021-04-02,RO73VCdAT1,G1mxtZtEs5,0vTI3cYATR,Back Squat,3,124.73805009480093,fake_id_536
2021-10-27,tC0xDKLQe7,PK3FADlv5b,o6Fq0SDOiH,Floor Press,12,70.30690096252415,fake_id_537
2021-09-25,BemHeMUdrE,zJlvUiMLou,kNUKTMTcTW,Barbell Incline Bench Press,6,65.77097186816776,fake_id_536
2021-01-16,gKPZvB4BNB,xPS7RzoOGm,AuYqGfPPnp,Bent Over Barbell Row,10,43.091326396385774,fake_id_543
2021-10-10,9g5s2VGBNd,3GvUTFN8up,69FCUipe5S,Calf Raise,13,0.0,fake_id_563
2021-09-30,A5ZcQuwxF4,BN1DjSE1Zi,PWtaYBFrje,Romanian Deadlift,12,31.75150366049478,fake_id_529
2021-03-08,b6d3jeATpw,HpJxPvuCBP,dhtro2bdqX,Dumbbell Clean,15,5.669911367945497,fake_id_538
2021-10-12,PQcctr8wy9,516XLLabVp,ijtRbmKXQy,Scapular Pull Up,8,0.0,fake_id_529
2021-08-04,0ZQpebin1R,r4bOO0fDTv,SM3lzIfOvj,Plank,0,0.0,fake_id_555
2021-03-03,zTtaeUmgVO,otjt26R0oL,HqVr0WFhUB,Barbell Shoulder Press,5,65.77097186816776,fake_id_553
2021-01-19,dSBr1TIKF0,jJmv4Zv028,lAel2DKDGa,Overhead Weighted Sit Up,12,9.071858188712795,fake_id_570
2021-06-26,nn5Fh0iCtK,BTmBzxhAmZ,Cd3fa9kRV4,Dumbbell Pullover,8,27.215574566138386,fake_id_562
2021-12-17,Yp73YF6DGV,BTmBzxhAmZ,Nuv0fgRTKI,Dumbbell Pullover,13,13.607787283069193,fake_id_547
2021-12-19,D6EkSEJLD5,N6zu9IJNBz,I69yT17LCp,Leg Raise,8,0.0,fake_id_549
2021-03-15,3XiulkEXmy,DdtF1OFcuQ,c9eBBjnW1F,Tricep Push Up,12,0.0,fake_id_540
2021-12-01,qKDSREiCT1,N6zu9IJNBz,AB2lADXF8e,Leg Raise,8,0.0,fake_id_591
2021-10-31,acubrTZCOP,AOQBAQ8rXC,NfwZXkAbCu,Pendlay Row,8,22.67964547178199,fake_id_552
2021-07-16,pBdIahENPP,BTmBzxhAmZ,GvEpAbaLIg,Dumbbell Pullover,11,22.67964547178199,fake_id_568
2021-12-02,2LB4kUVyCO,BN1DjSE1Zi,plRTBQDlmL,Romanian Deadlift,12,10.0,fake_id_560
2021-06-29,dUsiEDMCwA,uHBREgyju0,ya7iY3bXuI,Step Up,12,0.0,fake_id_595
2021-02-11,o92dRQoPuJ,r4bOO0fDTv,e8ITvsqAGE,Plank,0,0.0,fake_id_567
2021-08-10,4L7OJ31BDF,UQBXLgsfXN,tWDyS8hIkO,Dumbbell Shrug,15,15.87575183024739,fake_id_528
2021-10-26,k06t89DEvC,ewEcdHovom,oCgQStQrNE,Hanging Leg Raise,12,0.0,fake_id_589
2021-11-02,Io6jDcKxw6,oDI8CKhqJi,WcZvLxLXuG,Single Arm Preacher Curl,6,14.741769556658292,fake_id_553
2021-01-17,VLaWW9qUwy,Yw1aA3soIp,gcczlGBMFl,Dumbbell Sumo Squat,15,11.339822735890994,fake_id_557
2021-10-06,zTnLHC9c8o,AF7Qq7XK2r,aPnDy2VEIf,Air Squats,20,0.0,fake_id_565
2021-03-01,NcESSGWHaH,Gx6Z2fevPD,LJEFydIKrt,Incline Dumbbell Row,10,22.67964547178199,fake_id_527
2021-08-27,ak3MyekOgc,fxXbcxfkLt,SrD665DTnb,Exercise Ball Crunch,31,0.0,fake_id_579
2021-08-18,vFiS2UwytC,xPS7RzoOGm,Yk8K4LitP4,Bent Over Barbell Row,11,61.235042773811365,fake_id_556
2021-11-14,s19GysSENC,G1mxtZtEs5,1FCAj1XeGo,Back Squat,5,83.91468824559335,fake_id_552
2021-04-08,UaHvjAPUMZ,aIzmfLklht,8dMyi4RCsq,Dumbbell Step Up,9,11.339822735890994,fake_id_531
2021-05-07,4V356lqTqF,xPS7RzoOGm,o7vsMRV7tV,Bent Over Barbell Row,10,43.091326396385774,fake_id_543
2021-10-17,jd2teRMUxh,r7LqFtCsNv,rgwfPy2PFx,Decline Leg Raise,9,0.0,fake_id_551
2021-03-23,BzpxGB5Ljc,UThEK7cf4f,lp6U58NycK,Machine Fly,10,49.895220037920375,fake_id_559
2021-01-20,0qecj31ILj,ewEcdHovom,gvcQwVpaCJ,Hanging Leg Raise,6,0.0,fake_id_545
2021-01-19,LHUSTNYxTC,djuvlRHUvb,pKLicYhhNY,Dumbbell Rear Delt Raise,14,10.205840462301895,fake_id_529
2021-01-20,EMdP8hnXgC,KVt5QRq9Hx,frCFAmbYvM,Side Laterals to Front Raise,7,6.8038936415345965,fake_id_540
2021-12-21,DqJs4pDJQX,aIzmfLklht,nHw8PASrJp,Dumbbell Step Up,5,13.607787283069193,fake_id_568
2021-03-05,AN81SOel6S,BN1DjSE1Zi,HNl00nbFh6,Romanian Deadlift,9,61.235042773811365,fake_id_537
2021-06-15,wlZlYjIyn1,DhkjvJNsNR,wDbzip4ioo,Sit Up,17,11.339822735890994,fake_id_550
2021-01-23,laQQmxb6md,djuvlRHUvb,9uxgTxtE1K,Dumbbell Rear Delt Raise,9,4.535929094356398,fake_id_593
2021-12-07,pjpoPzJeza,3GvUTFN8up,Px02H8SGvo,Calf Raise,23,13.607787283069193,fake_id_582
2021-08-07,vmx9KAkiFA,AF7Qq7XK2r,PiHYYjno9C,Air Squats,8,0.0,fake_id_524
2021-11-13,WVUVy9CXnc,KVt5QRq9Hx,FQZowMIZvI,Side Laterals to Front Raise,11,6.8038936415345965,fake_id_563
2021-01-20,rqNNsf5SoP,G1mxtZtEs5,E4O8bSdziY,Back Squat,6,83.91468824559335,fake_id_587
2021-03-24,PZ5EjfXjAD,N6zu9IJNBz,sWvDRNXIJ4,Leg Raise,11,0.0,fake_id_594
2021-01-30,pHItEGAXXb,243X43p1XP,fXa6qiOkHt,Seated Leg Curl,8,36.28743275485118,fake_id_527
2021-03-26,IVtotRpgkf,uHBREgyju0,gsgMr5ywb9,Step Up,7,0.0,fake_id_569
2021-12-07,L7I2xg24lA,UThEK7cf4f,DHNzWSjohI,Machine Fly,7,36.28743275485118,fake_id_552
2021-06-19,vbjwjBrPZe,gALxFFZcI4,9XAuIeMAvD,Dumbbell Decline Bench Press,8,18.14371637742559,fake_id_524
2021-02-09,tw4cKv2UdP,Yw1aA3soIp,6GNXCe1DxA,Dumbbell Sumo Squat,9,4.535929094356398,fake_id_569
2021-02-27,44QQBDsWpB,zJlvUiMLou,qflUBMRV6g,Barbell Incline Bench Press,10,52.16318458509857,fake_id_550
2021-11-15,zUdjry0sSO,LDHzRzwxaI,NMXbZfm8pF,Exercise Ball Push Up,7,0.0,fake_id_549
2021-09-15,WrzEuPrHYx,WoEeZr6Uwx,6func7rLH3,Single Arm Lat Pulldown,10,24.947610018960187,fake_id_524
2021-09-28,QohpZghzfG,3GvUTFN8up,JyAE70Iaqi,Calf Raise,12,15.87575183024739,fake_id_546
2021-01-28,XTN6GGQQg7,EAjKaB5zWy,aatlAbrMJf,Dumbbell Kickbacks,10,9.071858188712795,fake_id_563
2021-08-28,SaxDoChnAX,BTmBzxhAmZ,ioPR0dbQuK,Dumbbell Pullover,11,11.339822735890994,fake_id_531
2021-01-11,PbBJiAKQDo,EAjKaB5zWy,SrR2JgmN1R,Dumbbell Kickbacks,9,6.8038936415345965,fake_id_553
2021-12-19,fO9YTYCqo4,3GvUTFN8up,dhTfuwXU7W,Calf Raise,15,83.91468824559335,fake_id_552
2021-02-21,C4kXFguDKG,163u4e1Em9,fBmEQTPZll,Hammerstrength Shrug,12,43.091326396385774,fake_id_536
2021-12-10,2IR1IjyaGv,uHBREgyju0,ghBA4HHY6J,Step Up,5,0.0,fake_id_560
2021-04-01,W1qpsaO7si,zJlvUiMLou,FaNdrKSNCt,Barbell Incline Bench Press,8,72.57486550970236,fake_id_553
2021-01-07,TyFx8FMMMA,DhkjvJNsNR,iZBtMZFFM8,Sit Up,4,0.0,fake_id_525
2021-08-24,vNXfYx2frG,BN1DjSE1Zi,m9cAVogUOB,Romanian Deadlift,7,13.607787283069193,fake_id_569
2021-12-10,3CTpafvV2a,gALxFFZcI4,fTVxhMNUwK,Dumbbell Decline Bench Press,8,34.01946820767298,fake_id_564
2021-01-18,UPs0ojkGDk,UThEK7cf4f,OpiNz8RGI0,Machine Fly,10,63.50300732098956,fake_id_571
2021-03-15,cTBZjxBG9o,HpJxPvuCBP,TFnoHR6OeO,Dumbbell Clean,8,6.8038936415345965,fake_id_590
2021-10-16,fcw8o66e16,3GvUTFN8up,kKO0Pf0X55,Calf Raise,15,61.235042773811365,fake_id_543
2021-07-17,cbVmr89Ae3,tTFy5YOe7N,pKuJ7GZl6T,Single Arm Overhead Press,11,9.071858188712795,fake_id_538
2021-08-12,6CeIlJ98Bx,aIzmfLklht,DU33WU6xFY,Dumbbell Step Up,15,9.071858188712795,fake_id_568
2021-10-22,Y5CdlJPxRT,wNImc4b4MY,z1S8Phw4H1,Leg Curl,8,65.77097186816776,fake_id_537
2021-12-13,WVP38lgYLy,4IMiKZHvCG,ySB4aJProl,Shotgun Row,5,27.215574566138386,fake_id_548
2021-07-22,bOykC46Atb,243X43p1XP,TOxjvGwqcX,Seated Leg Curl,10,27.215574566138386,fake_id_559
2021-06-08,agKFW5HkRr,ACSgVaipTW,VuIbkQJA1m,Dumbbell Squeeze Press,20,6.8038936415345965,fake_id_582
2021-09-30,EnfHa0bXDb,zJlvUiMLou,IuTIz9CPlS,Barbell Incline Bench Press,8,77.11079460405875,fake_id_553
2021-10-25,5KbBLzVpis,58REE5sJU1,SeW2WmMycZ,Russian Twist,18,4.535929094356398,fake_id_524
2021-06-19,3BhBh6xCs1,omtypRFVyt,pgYbzljMJg,Power Clean,1,45.0,fake_id_541
2021-09-08,dLRhBrvImn,ACSgVaipTW,ZdQFF2F02n,Dumbbell Squeeze Press,14,9.071858188712795,fake_id_582
2021-03-10,EQuKGm0do0,k3yxx2a6oz,Hq1utohmAq,Seated Machine Calf Press,6,31.75150366049478,fake_id_536
2021-02-12,o3ElEfeufD,9fptvki4pW,esFFsPW8ES,Barbell Hip Thrust,15,29.483539113316585,fake_id_531
2021-02-04,pn95wtUTKA,erjFOF21dc,zQgKcmEBHS,Reverse Barbell Curl,8,18.14371637742559,fake_id_531
2021-03-02,leMNqxeTTH,UQBXLgsfXN,KUdyRR7LVE,Dumbbell Shrug,10,31.75150366049478,fake_id_567
2021-07-24,gGb44egvfB,geCUwfcZLR,z3wVKfNh0L,Hang Clean,22,20.41168092460379,fake_id_531
2021-12-15,xpKNCNmfDk,AF7Qq7XK2r,aGDuyOMBnG,Air Squats,10,0.0,fake_id_560
2021-02-16,0BtQcHgXaB,EAjKaB5zWy,DPHHPO0GkF,Dumbbell Kickbacks,18,7.937875915123695,fake_id_529
2021-07-06,FAQYZV0hMB,dFycDkJyHe,AyBWRw7xLT,Dumbbell Shoulder Raise,4,2.267964547178199,fake_id_569
2021-07-20,kaaCbjgHDa,06kzIMnTzR,pr7D5z8oAO,Oblique Crunch,8,0.0,fake_id_524
2021-07-13,hidL14mKj5,N6zu9IJNBz,H1ofmkAUUH,Leg Raise,11,0.0,fake_id_568
2021-09-17,dKcd9Guozg,crpeAKEXTd,2X1DJo4gUI,TRX Atomic Push Up,4,0.0,fake_id_524
2021-06-09,hSAbHCWB93,KVt5QRq9Hx,rCpe2ljT7V,Side Laterals to Front Raise,18,3.628743275485118,fake_id_540
2021-01-11,UdeHm6X3U6,so3n0BqhED,yKNtERqS3d,Smith Machine Calf Raise,12,90.71858188712795,fake_id_573
2021-05-09,kL0v3iPDQt,s5tzCNPRXw,P0AByYsdd9,Lunge Jump,8,0.0,fake_id_540
2021-06-19,FW7SiWxMNA,xPS7RzoOGm,c5076q5AVS,Bent Over Barbell Row,12,31.75150366049478,fake_id_539
2021-11-02,huqHQ4bHte,y2Gg0PEzd8,FWRBq5Ytro,Preacher Curl,10,17.5,fake_id_541
2021-10-19,i5kvPVTjZS,xPS7RzoOGm,kigaqeEFFS,Bent Over Barbell Row,3,63.50300732098956,fake_id_568
2021-10-20,Ihk8uDJAeK,qfkBJ4A5eQ,YvfGdd0tCB,Dead Bug,8,0.0,fake_id_566
2021-02-22,KyFCIoYadN,gALxFFZcI4,agN2kbzleD,Dumbbell Decline Bench Press,10,29.483539113316585,fake_id_564
2021-04-01,W1qpsaO7si,otjt26R0oL,LApo1YGEjI,Barbell Shoulder Press,8,52.16318458509857,fake_id_553
2021-04-22,qDQVDutg7e,DhkjvJNsNR,XiHmgO5lKj,Sit Up,15,0.0,fake_id_561
2021-02-03,TgelX0Uytj,k4ivWt2zuv,ENU7kwqOFb,Barbell Glute Bridge,12,47.62725549074217,fake_id_531
2021-11-01,Y4SF1mQB0A,9fptvki4pW,lbC4pYrN5d,Barbell Hip Thrust,8,68.03893641534596,fake_id_545
2021-05-07,a7ameVa3KL,DhkjvJNsNR,GYDzT88YH4,Sit Up,11,0.0,fake_id_531
2021-07-17,x1Xm0Di5VV,UQBXLgsfXN,NoB8KfXVdk,Dumbbell Shrug,20,20.41168092460379,fake_id_543
2021-02-22,Lk68DeketH,uHBREgyju0,Zg4bnirP78,Step Up,9,0.0,fake_id_570
2021-07-22,N3LtSHPZ1p,N6zu9IJNBz,9tGxKJHWV4,Leg Raise,19,0.0,fake_id_557
2021-11-14,jF8RRT4SmF,uHBREgyju0,ztkGd6C4A1,Step Up,8,0.0,fake_id_529
2021-06-03,PBN1qAVpwk,dOrcZrFXST,ybmS685XPS,Handle Band Pec Fly,8,0.0,fake_id_524
2021-08-10,4L7OJ31BDF,UQBXLgsfXN,h0B8f3H6GC,Dumbbell Shrug,15,15.87575183024739,fake_id_528
2021-11-15,Sx4242jasm,DhkjvJNsNR,oZ38lT2mWd,Sit Up,8,0.0,fake_id_538
2021-12-19,aQRSI9nOtR,UThEK7cf4f,jwwaA7w3Ww,Machine Fly,10,31.75150366049478,fake_id_552
2021-10-21,CnNOZgCNPa,gALxFFZcI4,tJDdtKAtAA,Dumbbell Decline Bench Press,12,11.339822735890994,fake_id_547
2021-03-23,76mJxo73Z3,uHBREgyju0,xoFk23noeV,Step Up,5,2.267964547178199,fake_id_534
2021-09-07,ydQlot79pd,gALxFFZcI4,raUbzb5rno,Dumbbell Decline Bench Press,5,29.483539113316585,fake_id_564
2021-01-17,VLaWW9qUwy,aIzmfLklht,XEeivDHJnk,Dumbbell Step Up,8,6.8038936415345965,fake_id_557
2021-09-21,yon7QBkVhT,243X43p1XP,Ffsr9tTa63,Seated Leg Curl,15,34.01946820767298,fake_id_589
2021-07-08,1GXxDzhfSX,06kzIMnTzR,O9di7yq1Tb,Oblique Crunch,22,0.0,fake_id_550
2021-11-06,zrOJc9O9wi,BTmBzxhAmZ,gZhqn7BAFC,Dumbbell Pullover,8,12.473805009480094,fake_id_577
2021-04-27,T4feDUWkcK,DhkjvJNsNR,0FyJTAGbyW,Sit Up,18,0.0,fake_id_570
2021-02-09,wMXvHRNHFR,GbK7ZSbRC6,Nc9Z5R4wUJ,Kettlebell Sumo High Pull,12,17.23653055855431,fake_id_550
2021-02-23,D1bmX4WpWo,EAjKaB5zWy,2KyaVVZq0E,Dumbbell Kickbacks,10,5.669911367945497,fake_id_572
2021-02-11,CM6dABSESZ,qfkBJ4A5eQ,gjd6OGnMnB,Dead Bug,8,0.0,fake_id_534
2021-07-25,UYwx8mIuY6,G1mxtZtEs5,YLzMmKHRqd,Back Squat,5,45.35929094356398,fake_id_577
2021-04-19,dXxeCPzqWY,y2Gg0PEzd8,KciGuoV9pv,Preacher Curl,25,20.41168092460379,fake_id_571
2021-05-05,9y4bKn0eD5,ACSgVaipTW,SyyJQxLA4c,Dumbbell Squeeze Press,14,6.8038936415345965,fake_id_582
2021-11-18,tq8t156bcQ,aIzmfLklht,fsjrEc41yc,Dumbbell Step Up,14,9.071858188712795,fake_id_568
2021-04-19,CpXjIHvxkG,r4bOO0fDTv,oquJXL8ld6,Plank,0,0.0,fake_id_537
2021-05-04,ZbwQaAoaKB,LDHzRzwxaI,l4ZkZiAB2J,Exercise Ball Push Up,8,0.0,fake_id_557
2021-04-28,aGXKYsGfdO,omtypRFVyt,OT0UAdJUCN,Power Clean,2,40.0,fake_id_541
2021-03-12,JApKHysM1z,xPS7RzoOGm,2VOCC3ceoL,Bent Over Barbell Row,10,43.091326396385774,fake_id_543
2021-05-17,N0QoBY19Np,1sQqqUqJyp,XhWEOq7z4g,Frog Pump,8,0.0,fake_id_531
2021-10-26,dXWwRpSpnT,Gx6Z2fevPD,iAArqfd6Xn,Incline Dumbbell Row,8,11.339822735890994,fake_id_538
2021-03-11,VzJf78FIUH,UThEK7cf4f,OCvG5xHiB4,Machine Fly,15,40.82336184920758,fake_id_559
2021-01-29,LCqgHnBAMl,DhkjvJNsNR,FJtEFGiMWX,Sit Up,10,0.0,fake_id_587
2021-06-29,x21SgFFo2u,r4bOO0fDTv,jQOYw0O20P,Plank,0,0.0,fake_id_545
2021-04-30,mfUnD1y4S6,N6zu9IJNBz,y29ALKbQFk,Leg Raise,10,0.0,fake_id_531
2021-03-09,xzMFWcWwRN,516XLLabVp,0AWZhZfsJB,Scapular Pull Up,6,0.0,fake_id_524
2021-03-09,YIhQLrYdNz,UThEK7cf4f,VUFVl74GBq,Machine Fly,12,38.55539730202938,fake_id_547
2021-10-14,qlMYF86gj0,AF7Qq7XK2r,MobcPxLXB2,Air Squats,12,0.0,fake_id_563
2021-06-20,BNAkCNIkgm,BTmBzxhAmZ,fDIPUeY1EX,Dumbbell Pullover,11,10.0,fake_id_575
2021-09-09,hf8CUxtmrf,erjFOF21dc,Ivk4EIJfpM,Reverse Barbell Curl,6,123.37727136649401,fake_id_551
2021-04-14,27IjZESuid,k4ivWt2zuv,hU26FhvnR0,Barbell Glute Bridge,10,58.96707822663317,fake_id_531
2021-05-24,rZNyFsAZcH,XlazCsjHwn,7LzkgRx57g,Hang Snatch,1,40.0,fake_id_541
2021-08-07,mfef0qm4MO,ewEcdHovom,3e0LJ4gCVW,Hanging Leg Raise,4,0.0,fake_id_579
2021-12-21,gx4snkrC8F,r4bOO0fDTv,RtQn4j8kQN,Plank,0,0.0,fake_id_549
2021-12-11,eG7SPAgvE6,BN1DjSE1Zi,LfTDXETPDq,Romanian Deadlift,12,35.0,fake_id_575
2021-02-16,CLSHocKQu6,aIzmfLklht,nZElux5AQ7,Dumbbell Step Up,11,10.205840462301895,fake_id_538
2021-05-06,sdoEkQwttV,UQBXLgsfXN,nA2sDwxddf,Dumbbell Shrug,9,22.5,fake_id_541
2021-05-18,772uZhnqFN,06kzIMnTzR,Q8lRLPfFs6,Oblique Crunch,19,0.0,fake_id_532
2021-07-06,9bpDS5V1eh,WoEeZr6Uwx,IYOFqF2bfs,Single Arm Lat Pulldown,8,24.947610018960187,fake_id_531
2021-01-04,CFiwwnbx02,AF7Qq7XK2r,9RWfzDGGyr,Air Squats,50,0.0,fake_id_567
2021-12-13,g7ukbJY47d,otjt26R0oL,dx4WrEFUVh,Barbell Shoulder Press,8,43.091326396385774,fake_id_528
2021-05-06,F2HyqA6RG2,EAjKaB5zWy,J51pWj9rdG,Dumbbell Kickbacks,20,2.267964547178199,fake_id_557
2021-10-06,t6Z2GE2ILR,HpJxPvuCBP,PQyB56rtmF,Dumbbell Clean,5,18.14371637742559,fake_id_537
2021-10-26,Ly4x0zYLg2,qfkBJ4A5eQ,3aZvVlbucB,Dead Bug,8,0.0,fake_id_586
2021-11-21,XxopxcEDmx,EAjKaB5zWy,peTMeatOh6,Dumbbell Kickbacks,20,7.937875915123695,fake_id_550
2021-05-29,EgzTii0IC5,UThEK7cf4f,NgJY4mjc5T,Machine Fly,12,38.55539730202938,fake_id_530
2021-10-12,QE9mXRQvj7,O0VUqHDOIO,kgRlBsebZZ,TRX Swimmer Pull,9,0.0,fake_id_524
2021-10-25,8sy2kwnCCA,N6zu9IJNBz,935blnTikU,Leg Raise,15,0.0,fake_id_551
2021-11-03,sAQQcVPwx4,UQBXLgsfXN,DlSTsTN48P,Dumbbell Shrug,10,24.947610018960187,fake_id_526
2021-02-19,9ME5LS95h4,EAjKaB5zWy,zqmOqhEG6l,Dumbbell Kickbacks,12,7.5,fake_id_548
2021-12-28,4LDTX1dK4Y,djuvlRHUvb,D1ollb7fPD,Dumbbell Rear Delt Raise,6,6.8038936415345965,fake_id_552
2021-12-08,gcFKoV6LyB,243X43p1XP,0LaFUJBf8E,Seated Leg Curl,10,36.28743275485118,fake_id_547
2021-04-14,P4Vc7jhF7q,AF7Qq7XK2r,jEHVHPrSYR,Air Squats,8,0.0,fake_id_538
2021-04-24,sf9AfDdHm8,UQBXLgsfXN,dzWKJv2BAL,Dumbbell Shrug,12,18.14371637742559,fake_id_528
2021-06-11,gZcuNYBe8I,r4bOO0fDTv,C4GBnxYCf9,Plank,0,0.0,fake_id_524
2021-05-11,NFOhPwB6pX,06kzIMnTzR,KoslL8Civr,Oblique Crunch,9,0.0,fake_id_537
2021-07-11,73TqW3Q6lV,BN1DjSE1Zi,bb0djSAbVu,Romanian Deadlift,10,20.0,fake_id_579
2021-04-02,BOEmAeoP3S,DhkjvJNsNR,CHCBZOJWuP,Sit Up,15,11.339822735890994,fake_id_550
